,DateTime,SleepStage,time_min,date,valid
17326,2023-12-12 22:28:00,0,22:28:00,12/12/2023,1.0
17327,2023-12-12 22:29:00,0,22:29:00,12/12/2023,1.0
17328,2023-12-12 22:30:00,0,22:30:00,12/12/2023,1.0
17329,2023-12-12 22:31:00,0,22:31:00,12/12/2023,1.0
17330,2023-12-12 22:32:00,0,22:32:00,12/12/2023,1.0
17331,2023-12-12 22:33:00,0,22:33:00,12/12/2023,1.0
17332,2023-12-12 22:34:00,0,22:34:00,12/12/2023,1.0
17333,2023-12-12 22:35:00,0,22:35:00,12/12/2023,1.0
17334,2023-12-12 22:36:00,0,22:36:00,12/12/2023,1.0
17335,2023-12-12 22:37:00,0,22:37:00,12/12/2023,1.0
17336,2023-12-12 22:38:00,0,22:38:00,12/12/2023,1.0
17337,2023-12-12 22:39:00,0,22:39:00,12/12/2023,1.0
17338,2023-12-12 22:40:00,0,22:40:00,12/12/2023,1.0
17339,2023-12-12 22:41:00,0,22:41:00,12/12/2023,1.0
17340,2023-12-12 22:42:00,0,22:42:00,12/12/2023,1.0
17341,2023-12-12 22:43:00,0,22:43:00,12/12/2023,1.0
17342,2023-12-12 22:44:00,0,22:44:00,12/12/2023,1.0
17343,2023-12-12 22:45:00,0,22:45:00,12/12/2023,1.0
17344,2023-12-12 22:46:00,0,22:46:00,12/12/2023,1.0
17345,2023-12-12 22:47:00,0,22:47:00,12/12/2023,1.0
17346,2023-12-12 22:48:00,0,22:48:00,12/12/2023,1.0
17347,2023-12-12 22:49:00,0,22:49:00,12/12/2023,1.0
17348,2023-12-12 22:50:00,0,22:50:00,12/12/2023,1.0
17349,2023-12-12 22:51:00,0,22:51:00,12/12/2023,1.0
17350,2023-12-12 22:52:00,0,22:52:00,12/12/2023,1.0
17351,2023-12-12 22:53:00,0,22:53:00,12/12/2023,1.0
17352,2023-12-12 22:54:00,0,22:54:00,12/12/2023,1.0
17353,2023-12-12 22:55:00,0,22:55:00,12/12/2023,1.0
17354,2023-12-12 22:56:00,0,22:56:00,12/12/2023,1.0
17355,2023-12-12 22:57:00,0,22:57:00,12/12/2023,1.0
17356,2023-12-12 22:58:00,0,22:58:00,12/12/2023,1.0
17357,2023-12-12 22:59:00,0,22:59:00,12/12/2023,1.0
17358,2023-12-12 23:00:00,0,23:00:00,12/12/2023,1.0
17359,2023-12-12 23:01:00,0,23:01:00,12/12/2023,1.0
17360,2023-12-12 23:02:00,0,23:02:00,12/12/2023,1.0
17361,2023-12-12 23:03:00,0,23:03:00,12/12/2023,1.0
17362,2023-12-12 23:04:00,0,23:04:00,12/12/2023,1.0
17363,2023-12-12 23:05:00,0,23:05:00,12/12/2023,1.0
17364,2023-12-12 23:06:00,0,23:06:00,12/12/2023,1.0
17365,2023-12-12 23:07:00,0,23:07:00,12/12/2023,1.0
17366,2023-12-12 23:08:00,0,23:08:00,12/12/2023,1.0
17367,2023-12-12 23:09:00,0,23:09:00,12/12/2023,1.0
17368,2023-12-12 23:10:00,0,23:10:00,12/12/2023,1.0
17369,2023-12-12 23:11:00,0,23:11:00,12/12/2023,1.0
17370,2023-12-12 23:12:00,0,23:12:00,12/12/2023,1.0
17371,2023-12-12 23:13:00,asleep,23:13:00,12/12/2023,1.0
17372,2023-12-12 23:14:00,restless,23:14:00,12/12/2023,1.0
17373,2023-12-12 23:15:00,restless,23:15:00,12/12/2023,1.0
17374,2023-12-12 23:16:00,restless,23:16:00,12/12/2023,1.0
17375,2023-12-12 23:17:00,asleep,23:17:00,12/12/2023,1.0
17376,2023-12-12 23:18:00,asleep,23:18:00,12/12/2023,1.0
17377,2023-12-12 23:19:00,asleep,23:19:00,12/12/2023,1.0
17378,2023-12-12 23:20:00,asleep,23:20:00,12/12/2023,1.0
17379,2023-12-12 23:21:00,asleep,23:21:00,12/12/2023,1.0
17380,2023-12-12 23:22:00,asleep,23:22:00,12/12/2023,1.0
17381,2023-12-12 23:23:00,restless,23:23:00,12/12/2023,1.0
17382,2023-12-12 23:24:00,restless,23:24:00,12/12/2023,1.0
17383,2023-12-12 23:25:00,restless,23:25:00,12/12/2023,1.0
17384,2023-12-12 23:26:00,restless,23:26:00,12/12/2023,1.0
17385,2023-12-12 23:27:00,restless,23:27:00,12/12/2023,1.0
17386,2023-12-12 23:28:00,asleep,23:28:00,12/12/2023,1.0
17387,2023-12-12 23:29:00,asleep,23:29:00,12/12/2023,1.0
17388,2023-12-12 23:30:00,asleep,23:30:00,12/12/2023,1.0
17389,2023-12-12 23:31:00,asleep,23:31:00,12/12/2023,1.0
17390,2023-12-12 23:32:00,asleep,23:32:00,12/12/2023,1.0
17391,2023-12-12 23:33:00,asleep,23:33:00,12/12/2023,1.0
17392,2023-12-12 23:34:00,asleep,23:34:00,12/12/2023,1.0
17393,2023-12-12 23:35:00,asleep,23:35:00,12/12/2023,1.0
17394,2023-12-12 23:36:00,asleep,23:36:00,12/12/2023,1.0
17395,2023-12-12 23:37:00,asleep,23:37:00,12/12/2023,1.0
17396,2023-12-12 23:38:00,restless,23:38:00,12/12/2023,1.0
17397,2023-12-12 23:39:00,restless,23:39:00,12/12/2023,1.0
17398,2023-12-12 23:40:00,restless,23:40:00,12/12/2023,1.0
17399,2023-12-12 23:41:00,restless,23:41:00,12/12/2023,1.0
17400,2023-12-12 23:42:00,restless,23:42:00,12/12/2023,1.0
17401,2023-12-12 23:43:00,restless,23:43:00,12/12/2023,1.0
17402,2023-12-12 23:44:00,restless,23:44:00,12/12/2023,1.0
17403,2023-12-12 23:45:00,asleep,23:45:00,12/12/2023,1.0
17404,2023-12-12 23:46:00,asleep,23:46:00,12/12/2023,1.0
17405,2023-12-12 23:47:00,restless,23:47:00,12/12/2023,1.0
17406,2023-12-12 23:48:00,restless,23:48:00,12/12/2023,1.0
17407,2023-12-12 23:49:00,asleep,23:49:00,12/12/2023,1.0
17408,2023-12-12 23:50:00,asleep,23:50:00,12/12/2023,1.0
17409,2023-12-12 23:51:00,asleep,23:51:00,12/12/2023,1.0
17410,2023-12-12 23:52:00,asleep,23:52:00,12/12/2023,1.0
17411,2023-12-12 23:53:00,restless,23:53:00,12/12/2023,1.0
17412,2023-12-12 23:54:00,restless,23:54:00,12/12/2023,1.0
17413,2023-12-12 23:55:00,asleep,23:55:00,12/12/2023,1.0
17414,2023-12-12 23:56:00,asleep,23:56:00,12/12/2023,1.0
17415,2023-12-12 23:57:00,restless,23:57:00,12/12/2023,1.0
17416,2023-12-12 23:58:00,asleep,23:58:00,12/12/2023,1.0
17417,2023-12-12 23:59:00,asleep,23:59:00,12/12/2023,1.0
17418,2023-12-13 00:00:00,asleep,00:00:00,12/13/2023,
17419,2023-12-13 00:01:00,asleep,00:01:00,12/13/2023,
17420,2023-12-13 00:01:00,light,00:01:00,12/13/2023,
17421,2023-12-13 00:02:00,asleep,00:02:00,12/13/2023,
17422,2023-12-13 00:02:00,light,00:02:00,12/13/2023,
17423,2023-12-13 00:03:00,asleep,00:03:00,12/13/2023,
17424,2023-12-13 00:03:00,light,00:03:00,12/13/2023,
17425,2023-12-13 00:03:00,wake,00:03:00,12/13/2023,
17426,2023-12-13 00:03:00,light,00:03:00,12/13/2023,
17427,2023-12-13 00:04:00,light,00:04:00,12/13/2023,
17428,2023-12-13 00:04:00,wake,00:04:00,12/13/2023,
17429,2023-12-13 00:04:00,light,00:04:00,12/13/2023,
17430,2023-12-13 00:05:00,awake,00:05:00,12/13/2023,
17431,2023-12-13 00:05:00,light,00:05:00,12/13/2023,
17432,2023-12-13 00:05:00,wake,00:05:00,12/13/2023,
17433,2023-12-13 00:05:00,light,00:05:00,12/13/2023,
17434,2023-12-13 00:06:00,awake,00:06:00,12/13/2023,
17435,2023-12-13 00:06:00,light,00:06:00,12/13/2023,
17436,2023-12-13 00:06:00,wake,00:06:00,12/13/2023,
17437,2023-12-13 00:06:00,light,00:06:00,12/13/2023,
17438,2023-12-13 00:07:00,awake,00:07:00,12/13/2023,
17439,2023-12-13 00:07:00,light,00:07:00,12/13/2023,
17440,2023-12-13 00:07:00,rem,00:07:00,12/13/2023,
17441,2023-12-13 00:07:00,wake,00:07:00,12/13/2023,
17442,2023-12-13 00:07:00,light,00:07:00,12/13/2023,
17443,2023-12-13 00:08:00,asleep,00:08:00,12/13/2023,
17444,2023-12-13 00:08:00,light,00:08:00,12/13/2023,
17445,2023-12-13 00:08:00,rem,00:08:00,12/13/2023,
17446,2023-12-13 00:08:00,rem,00:08:00,12/13/2023,
17447,2023-12-13 00:08:00,wake,00:08:00,12/13/2023,
17448,2023-12-13 00:08:00,light,00:08:00,12/13/2023,
17449,2023-12-13 00:09:00,asleep,00:09:00,12/13/2023,
17450,2023-12-13 00:09:00,rem,00:09:00,12/13/2023,
17451,2023-12-13 00:09:00,rem,00:09:00,12/13/2023,
17452,2023-12-13 00:09:00,light,00:09:00,12/13/2023,
17453,2023-12-13 00:09:00,wake,00:09:00,12/13/2023,
17454,2023-12-13 00:09:00,light,00:09:00,12/13/2023,
17455,2023-12-13 00:10:00,asleep,00:10:00,12/13/2023,
17456,2023-12-13 00:10:00,rem,00:10:00,12/13/2023,
17457,2023-12-13 00:10:00,rem,00:10:00,12/13/2023,
17458,2023-12-13 00:10:00,light,00:10:00,12/13/2023,
17459,2023-12-13 00:10:00,wake,00:10:00,12/13/2023,
17460,2023-12-13 00:10:00,light,00:10:00,12/13/2023,
17461,2023-12-13 00:10:00,light,00:10:00,12/13/2023,
17462,2023-12-13 00:11:00,asleep,00:11:00,12/13/2023,
17463,2023-12-13 00:11:00,rem,00:11:00,12/13/2023,
17464,2023-12-13 00:11:00,rem,00:11:00,12/13/2023,
17465,2023-12-13 00:11:00,light,00:11:00,12/13/2023,
17466,2023-12-13 00:11:00,light,00:11:00,12/13/2023,
17467,2023-12-13 00:11:00,light,00:11:00,12/13/2023,
17468,2023-12-13 00:12:00,asleep,00:12:00,12/13/2023,
17469,2023-12-13 00:12:00,rem,00:12:00,12/13/2023,
17470,2023-12-13 00:12:00,rem,00:12:00,12/13/2023,
17471,2023-12-13 00:12:00,light,00:12:00,12/13/2023,
17472,2023-12-13 00:12:00,light,00:12:00,12/13/2023,
17473,2023-12-13 00:12:00,light,00:12:00,12/13/2023,
17474,2023-12-13 00:13:00,asleep,00:13:00,12/13/2023,
17475,2023-12-13 00:13:00,rem,00:13:00,12/13/2023,
17476,2023-12-13 00:13:00,rem,00:13:00,12/13/2023,
17477,2023-12-13 00:13:00,light,00:13:00,12/13/2023,
17478,2023-12-13 00:13:00,light,00:13:00,12/13/2023,
17479,2023-12-13 00:13:00,light,00:13:00,12/13/2023,
17480,2023-12-13 00:14:00,asleep,00:14:00,12/13/2023,
17481,2023-12-13 00:14:00,light,00:14:00,12/13/2023,
17482,2023-12-13 00:14:00,rem,00:14:00,12/13/2023,
17483,2023-12-13 00:14:00,light,00:14:00,12/13/2023,
17484,2023-12-13 00:14:00,light,00:14:00,12/13/2023,
17485,2023-12-13 00:14:00,light,00:14:00,12/13/2023,
17486,2023-12-13 00:15:00,asleep,00:15:00,12/13/2023,
17487,2023-12-13 00:15:00,wake,00:15:00,12/13/2023,
17488,2023-12-13 00:15:00,light,00:15:00,12/13/2023,
17489,2023-12-13 00:15:00,rem,00:15:00,12/13/2023,
17490,2023-12-13 00:15:00,light,00:15:00,12/13/2023,
17491,2023-12-13 00:15:00,light,00:15:00,12/13/2023,
17492,2023-12-13 00:15:00,light,00:15:00,12/13/2023,
17493,2023-12-13 00:16:00,asleep,00:16:00,12/13/2023,
17494,2023-12-13 00:16:00,light,00:16:00,12/13/2023,
17495,2023-12-13 00:16:00,deep,00:16:00,12/13/2023,
17496,2023-12-13 00:16:00,rem,00:16:00,12/13/2023,
17497,2023-12-13 00:16:00,light,00:16:00,12/13/2023,
17498,2023-12-13 00:16:00,light,00:16:00,12/13/2023,
17499,2023-12-13 00:16:00,light,00:16:00,12/13/2023,
17500,2023-12-13 00:17:00,asleep,00:17:00,12/13/2023,
17501,2023-12-13 00:17:00,light,00:17:00,12/13/2023,
17502,2023-12-13 00:17:00,deep,00:17:00,12/13/2023,
17503,2023-12-13 00:17:00,rem,00:17:00,12/13/2023,
17504,2023-12-13 00:17:00,light,00:17:00,12/13/2023,
17505,2023-12-13 00:17:00,light,00:17:00,12/13/2023,
17506,2023-12-13 00:17:00,light,00:17:00,12/13/2023,
17507,2023-12-13 00:18:00,asleep,00:18:00,12/13/2023,
17508,2023-12-13 00:18:00,light,00:18:00,12/13/2023,
17509,2023-12-13 00:18:00,deep,00:18:00,12/13/2023,
17510,2023-12-13 00:18:00,rem,00:18:00,12/13/2023,
17511,2023-12-13 00:18:00,light,00:18:00,12/13/2023,
17512,2023-12-13 00:18:00,light,00:18:00,12/13/2023,
17513,2023-12-13 00:18:00,rem,00:18:00,12/13/2023,
17514,2023-12-13 00:19:00,asleep,00:19:00,12/13/2023,
17515,2023-12-13 00:19:00,light,00:19:00,12/13/2023,
17516,2023-12-13 00:19:00,deep,00:19:00,12/13/2023,
17517,2023-12-13 00:19:00,rem,00:19:00,12/13/2023,
17518,2023-12-13 00:19:00,light,00:19:00,12/13/2023,
17519,2023-12-13 00:19:00,light,00:19:00,12/13/2023,
17520,2023-12-13 00:19:00,rem,00:19:00,12/13/2023,
17521,2023-12-13 00:20:00,asleep,00:20:00,12/13/2023,
17522,2023-12-13 00:20:00,light,00:20:00,12/13/2023,
17523,2023-12-13 00:20:00,deep,00:20:00,12/13/2023,
17524,2023-12-13 00:20:00,rem,00:20:00,12/13/2023,
17525,2023-12-13 00:20:00,rem,00:20:00,12/13/2023,
17526,2023-12-13 00:20:00,light,00:20:00,12/13/2023,
17527,2023-12-13 00:20:00,light,00:20:00,12/13/2023,
17528,2023-12-13 00:20:00,rem,00:20:00,12/13/2023,
17529,2023-12-13 00:21:00,asleep,00:21:00,12/13/2023,
17530,2023-12-13 00:21:00,light,00:21:00,12/13/2023,
17531,2023-12-13 00:21:00,rem,00:21:00,12/13/2023,
17532,2023-12-13 00:21:00,rem,00:21:00,12/13/2023,
17533,2023-12-13 00:21:00,light,00:21:00,12/13/2023,
17534,2023-12-13 00:21:00,wake,00:21:00,12/13/2023,
17535,2023-12-13 00:21:00,light,00:21:00,12/13/2023,
17536,2023-12-13 00:21:00,rem,00:21:00,12/13/2023,
17537,2023-12-13 00:22:00,asleep,00:22:00,12/13/2023,
17538,2023-12-13 00:22:00,light,00:22:00,12/13/2023,
17539,2023-12-13 00:22:00,rem,00:22:00,12/13/2023,
17540,2023-12-13 00:22:00,rem,00:22:00,12/13/2023,
17541,2023-12-13 00:22:00,wake,00:22:00,12/13/2023,
17542,2023-12-13 00:22:00,light,00:22:00,12/13/2023,
17543,2023-12-13 00:22:00,rem,00:22:00,12/13/2023,
17544,2023-12-13 00:23:00,asleep,00:23:00,12/13/2023,
17545,2023-12-13 00:23:00,light,00:23:00,12/13/2023,
17546,2023-12-13 00:23:00,rem,00:23:00,12/13/2023,
17547,2023-12-13 00:23:00,rem,00:23:00,12/13/2023,
17548,2023-12-13 00:23:00,wake,00:23:00,12/13/2023,
17549,2023-12-13 00:23:00,light,00:23:00,12/13/2023,
17550,2023-12-13 00:23:00,rem,00:23:00,12/13/2023,
17551,2023-12-13 00:24:00,asleep,00:24:00,12/13/2023,
17552,2023-12-13 00:24:00,light,00:24:00,12/13/2023,
17553,2023-12-13 00:24:00,rem,00:24:00,12/13/2023,
17554,2023-12-13 00:24:00,rem,00:24:00,12/13/2023,
17555,2023-12-13 00:24:00,wake,00:24:00,12/13/2023,
17556,2023-12-13 00:24:00,light,00:24:00,12/13/2023,
17557,2023-12-13 00:24:00,rem,00:24:00,12/13/2023,
17558,2023-12-13 00:25:00,asleep,00:25:00,12/13/2023,
17559,2023-12-13 00:25:00,light,00:25:00,12/13/2023,
17560,2023-12-13 00:25:00,rem,00:25:00,12/13/2023,
17561,2023-12-13 00:25:00,rem,00:25:00,12/13/2023,
17562,2023-12-13 00:25:00,wake,00:25:00,12/13/2023,
17563,2023-12-13 00:25:00,light,00:25:00,12/13/2023,
17564,2023-12-13 00:25:00,rem,00:25:00,12/13/2023,
17565,2023-12-13 00:26:00,asleep,00:26:00,12/13/2023,
17566,2023-12-13 00:26:00,light,00:26:00,12/13/2023,
17567,2023-12-13 00:26:00,wake,00:26:00,12/13/2023,
17568,2023-12-13 00:26:00,rem,00:26:00,12/13/2023,
17569,2023-12-13 00:26:00,rem,00:26:00,12/13/2023,
17570,2023-12-13 00:26:00,wake,00:26:00,12/13/2023,
17571,2023-12-13 00:26:00,light,00:26:00,12/13/2023,
17572,2023-12-13 00:26:00,light,00:26:00,12/13/2023,
17573,2023-12-13 00:27:00,asleep,00:27:00,12/13/2023,
17574,2023-12-13 00:27:00,light,00:27:00,12/13/2023,
17575,2023-12-13 00:27:00,wake,00:27:00,12/13/2023,
17576,2023-12-13 00:27:00,rem,00:27:00,12/13/2023,
17577,2023-12-13 00:27:00,rem,00:27:00,12/13/2023,
17578,2023-12-13 00:27:00,wake,00:27:00,12/13/2023,
17579,2023-12-13 00:27:00,light,00:27:00,12/13/2023,
17580,2023-12-13 00:27:00,light,00:27:00,12/13/2023,
17581,2023-12-13 00:28:00,asleep,00:28:00,12/13/2023,
17582,2023-12-13 00:28:00,light,00:28:00,12/13/2023,
17583,2023-12-13 00:28:00,wake,00:28:00,12/13/2023,
17584,2023-12-13 00:28:00,rem,00:28:00,12/13/2023,
17585,2023-12-13 00:28:00,rem,00:28:00,12/13/2023,
17586,2023-12-13 00:28:00,wake,00:28:00,12/13/2023,
17587,2023-12-13 00:28:00,light,00:28:00,12/13/2023,
17588,2023-12-13 00:28:00,light,00:28:00,12/13/2023,
17589,2023-12-13 00:29:00,asleep,00:29:00,12/13/2023,
17590,2023-12-13 00:29:00,light,00:29:00,12/13/2023,
17591,2023-12-13 00:29:00,wake,00:29:00,12/13/2023,
17592,2023-12-13 00:29:00,rem,00:29:00,12/13/2023,
17593,2023-12-13 00:29:00,light,00:29:00,12/13/2023,
17594,2023-12-13 00:29:00,rem,00:29:00,12/13/2023,
17595,2023-12-13 00:29:00,wake,00:29:00,12/13/2023,
17596,2023-12-13 00:29:00,wake,00:29:00,12/13/2023,
17597,2023-12-13 00:29:00,light,00:29:00,12/13/2023,
17598,2023-12-13 00:30:00,restless,00:30:00,12/13/2023,
17599,2023-12-13 00:30:00,light,00:30:00,12/13/2023,
17600,2023-12-13 00:30:00,wake,00:30:00,12/13/2023,
17601,2023-12-13 00:30:00,rem,00:30:00,12/13/2023,
17602,2023-12-13 00:30:00,light,00:30:00,12/13/2023,
17603,2023-12-13 00:30:00,rem,00:30:00,12/13/2023,
17604,2023-12-13 00:30:00,wake,00:30:00,12/13/2023,
17605,2023-12-13 00:30:00,wake,00:30:00,12/13/2023,
17606,2023-12-13 00:30:00,light,00:30:00,12/13/2023,
17607,2023-12-13 00:31:00,asleep,00:31:00,12/13/2023,
17608,2023-12-13 00:31:00,light,00:31:00,12/13/2023,
17609,2023-12-13 00:31:00,wake,00:31:00,12/13/2023,
17610,2023-12-13 00:31:00,rem,00:31:00,12/13/2023,
17611,2023-12-13 00:31:00,light,00:31:00,12/13/2023,
17612,2023-12-13 00:31:00,rem,00:31:00,12/13/2023,
17613,2023-12-13 00:31:00,wake,00:31:00,12/13/2023,
17614,2023-12-13 00:31:00,wake,00:31:00,12/13/2023,
17615,2023-12-13 00:31:00,light,00:31:00,12/13/2023,
17616,2023-12-13 00:31:00,wake,00:31:00,12/13/2023,
17617,2023-12-13 00:32:00,asleep,00:32:00,12/13/2023,
17618,2023-12-13 00:32:00,light,00:32:00,12/13/2023,
17619,2023-12-13 00:32:00,wake,00:32:00,12/13/2023,
17620,2023-12-13 00:32:00,light,00:32:00,12/13/2023,
17621,2023-12-13 00:32:00,light,00:32:00,12/13/2023,
17622,2023-12-13 00:32:00,deep,00:32:00,12/13/2023,
17623,2023-12-13 00:32:00,rem,00:32:00,12/13/2023,
17624,2023-12-13 00:32:00,wake,00:32:00,12/13/2023,
17625,2023-12-13 00:32:00,wake,00:32:00,12/13/2023,
17626,2023-12-13 00:32:00,wake,00:32:00,12/13/2023,
17627,2023-12-13 00:33:00,asleep,00:33:00,12/13/2023,
17628,2023-12-13 00:33:00,light,00:33:00,12/13/2023,
17629,2023-12-13 00:33:00,wake,00:33:00,12/13/2023,
17630,2023-12-13 00:33:00,light,00:33:00,12/13/2023,
17631,2023-12-13 00:33:00,light,00:33:00,12/13/2023,
17632,2023-12-13 00:33:00,deep,00:33:00,12/13/2023,
17633,2023-12-13 00:33:00,rem,00:33:00,12/13/2023,
17634,2023-12-13 00:33:00,wake,00:33:00,12/13/2023,
17635,2023-12-13 00:33:00,wake,00:33:00,12/13/2023,
17636,2023-12-13 00:33:00,wake,00:33:00,12/13/2023,
17637,2023-12-13 00:34:00,restless,00:34:00,12/13/2023,
17638,2023-12-13 00:34:00,light,00:34:00,12/13/2023,
17639,2023-12-13 00:34:00,wake,00:34:00,12/13/2023,
17640,2023-12-13 00:34:00,light,00:34:00,12/13/2023,
17641,2023-12-13 00:34:00,light,00:34:00,12/13/2023,
17642,2023-12-13 00:34:00,deep,00:34:00,12/13/2023,
17643,2023-12-13 00:34:00,rem,00:34:00,12/13/2023,
17644,2023-12-13 00:34:00,wake,00:34:00,12/13/2023,
17645,2023-12-13 00:34:00,wake,00:34:00,12/13/2023,
17646,2023-12-13 00:34:00,wake,00:34:00,12/13/2023,
17647,2023-12-13 00:35:00,asleep,00:35:00,12/13/2023,
17648,2023-12-13 00:35:00,light,00:35:00,12/13/2023,
17649,2023-12-13 00:35:00,wake,00:35:00,12/13/2023,
17650,2023-12-13 00:35:00,light,00:35:00,12/13/2023,
17651,2023-12-13 00:35:00,light,00:35:00,12/13/2023,
17652,2023-12-13 00:35:00,deep,00:35:00,12/13/2023,
17653,2023-12-13 00:35:00,rem,00:35:00,12/13/2023,
17654,2023-12-13 00:35:00,wake,00:35:00,12/13/2023,
17655,2023-12-13 00:35:00,wake,00:35:00,12/13/2023,
17656,2023-12-13 00:35:00,wake,00:35:00,12/13/2023,
17657,2023-12-13 00:36:00,asleep,00:36:00,12/13/2023,
17658,2023-12-13 00:36:00,light,00:36:00,12/13/2023,
17659,2023-12-13 00:36:00,wake,00:36:00,12/13/2023,
17660,2023-12-13 00:36:00,light,00:36:00,12/13/2023,
17661,2023-12-13 00:36:00,light,00:36:00,12/13/2023,
17662,2023-12-13 00:36:00,deep,00:36:00,12/13/2023,
17663,2023-12-13 00:36:00,rem,00:36:00,12/13/2023,
17664,2023-12-13 00:36:00,wake,00:36:00,12/13/2023,
17665,2023-12-13 00:36:00,wake,00:36:00,12/13/2023,
17666,2023-12-13 00:36:00,wake,00:36:00,12/13/2023,
17667,2023-12-13 00:37:00,asleep,00:37:00,12/13/2023,
17668,2023-12-13 00:37:00,light,00:37:00,12/13/2023,
17669,2023-12-13 00:37:00,wake,00:37:00,12/13/2023,
17670,2023-12-13 00:37:00,light,00:37:00,12/13/2023,
17671,2023-12-13 00:37:00,light,00:37:00,12/13/2023,
17672,2023-12-13 00:37:00,deep,00:37:00,12/13/2023,
17673,2023-12-13 00:37:00,rem,00:37:00,12/13/2023,
17674,2023-12-13 00:37:00,wake,00:37:00,12/13/2023,
17675,2023-12-13 00:37:00,wake,00:37:00,12/13/2023,
17676,2023-12-13 00:37:00,wake,00:37:00,12/13/2023,
17677,2023-12-13 00:38:00,asleep,00:38:00,12/13/2023,
17678,2023-12-13 00:38:00,light,00:38:00,12/13/2023,
17679,2023-12-13 00:38:00,wake,00:38:00,12/13/2023,
17680,2023-12-13 00:38:00,light,00:38:00,12/13/2023,
17681,2023-12-13 00:38:00,light,00:38:00,12/13/2023,
17682,2023-12-13 00:38:00,light,00:38:00,12/13/2023,
17683,2023-12-13 00:38:00,rem,00:38:00,12/13/2023,
17684,2023-12-13 00:38:00,wake,00:38:00,12/13/2023,
17685,2023-12-13 00:38:00,wake,00:38:00,12/13/2023,
17686,2023-12-13 00:38:00,light,00:38:00,12/13/2023,
17687,2023-12-13 00:39:00,asleep,00:39:00,12/13/2023,
17688,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17689,2023-12-13 00:39:00,wake,00:39:00,12/13/2023,
17690,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17691,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17692,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17693,2023-12-13 00:39:00,rem,00:39:00,12/13/2023,
17694,2023-12-13 00:39:00,wake,00:39:00,12/13/2023,
17695,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17696,2023-12-13 00:39:00,light,00:39:00,12/13/2023,
17697,2023-12-13 00:40:00,asleep,00:40:00,12/13/2023,
17698,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17699,2023-12-13 00:40:00,wake,00:40:00,12/13/2023,
17700,2023-12-13 00:40:00,deep,00:40:00,12/13/2023,
17701,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17702,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17703,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17704,2023-12-13 00:40:00,rem,00:40:00,12/13/2023,
17705,2023-12-13 00:40:00,wake,00:40:00,12/13/2023,
17706,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17707,2023-12-13 00:40:00,light,00:40:00,12/13/2023,
17708,2023-12-13 00:41:00,asleep,00:41:00,12/13/2023,
17709,2023-12-13 00:41:00,light,00:41:00,12/13/2023,
17710,2023-12-13 00:41:00,wake,00:41:00,12/13/2023,
17711,2023-12-13 00:41:00,deep,00:41:00,12/13/2023,
17712,2023-12-13 00:41:00,light,00:41:00,12/13/2023,
17713,2023-12-13 00:41:00,light,00:41:00,12/13/2023,
17714,2023-12-13 00:41:00,light,00:41:00,12/13/2023,
17715,2023-12-13 00:41:00,rem,00:41:00,12/13/2023,
17716,2023-12-13 00:41:00,wake,00:41:00,12/13/2023,
17717,2023-12-13 00:41:00,light,00:41:00,12/13/2023,
17718,2023-12-13 00:42:00,asleep,00:42:00,12/13/2023,
17719,2023-12-13 00:42:00,light,00:42:00,12/13/2023,
17720,2023-12-13 00:42:00,wake,00:42:00,12/13/2023,
17721,2023-12-13 00:42:00,deep,00:42:00,12/13/2023,
17722,2023-12-13 00:42:00,light,00:42:00,12/13/2023,
17723,2023-12-13 00:42:00,light,00:42:00,12/13/2023,
17724,2023-12-13 00:42:00,light,00:42:00,12/13/2023,
17725,2023-12-13 00:42:00,rem,00:42:00,12/13/2023,
17726,2023-12-13 00:42:00,wake,00:42:00,12/13/2023,
17727,2023-12-13 00:42:00,light,00:42:00,12/13/2023,
17728,2023-12-13 00:43:00,asleep,00:43:00,12/13/2023,
17729,2023-12-13 00:43:00,light,00:43:00,12/13/2023,
17730,2023-12-13 00:43:00,wake,00:43:00,12/13/2023,
17731,2023-12-13 00:43:00,deep,00:43:00,12/13/2023,
17732,2023-12-13 00:43:00,light,00:43:00,12/13/2023,
17733,2023-12-13 00:43:00,light,00:43:00,12/13/2023,
17734,2023-12-13 00:43:00,light,00:43:00,12/13/2023,
17735,2023-12-13 00:43:00,rem,00:43:00,12/13/2023,
17736,2023-12-13 00:43:00,wake,00:43:00,12/13/2023,
17737,2023-12-13 00:43:00,light,00:43:00,12/13/2023,
17738,2023-12-13 00:44:00,asleep,00:44:00,12/13/2023,
17739,2023-12-13 00:44:00,light,00:44:00,12/13/2023,
17740,2023-12-13 00:44:00,light,00:44:00,12/13/2023,
17741,2023-12-13 00:44:00,deep,00:44:00,12/13/2023,
17742,2023-12-13 00:44:00,light,00:44:00,12/13/2023,
17743,2023-12-13 00:44:00,light,00:44:00,12/13/2023,
